num_healthy_workers,num_in_flight_async_sample_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_agent_steps_sampled_this_iter,num_agent_steps_trained_this_iter,num_agent_steps_sampled_throughput_per_sec,num_agent_steps_trained_throughput_per_sec,timesteps_total,num_env_steps_sampled_lifetime,num_agent_steps_sampled_lifetime,num_steps_trained_this_iter,agent_timesteps_total,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,env_runners/episode_reward_max,env_runners/episode_reward_min,env_runners/episode_reward_mean,env_runners/episode_len_mean,env_runners/episodes_timesteps_total,env_runners/num_faulty_episodes,env_runners/num_episodes,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/episodes_this_iter,timers/training_iteration_time_ms,timers/restore_workers_time_ms,timers/training_step_time_ms,timers/sample_time_ms,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,env_runners/hist_stats/episode_reward,env_runners/hist_stats/episode_lengths,info/learner/assault_policy/num_agent_steps_trained,info/learner/assault_policy/num_grad_updates_lifetime,info/learner/assault_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/support_policy/num_agent_steps_trained,info/learner/support_policy/num_grad_updates_lifetime,info/learner/support_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/defend_policy/num_agent_steps_trained,info/learner/defend_policy/num_grad_updates_lifetime,info/learner/defend_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/assault_policy/learner_stats/allreduce_latency,info/learner/assault_policy/learner_stats/grad_gnorm,info/learner/assault_policy/learner_stats/cur_kl_coeff,info/learner/assault_policy/learner_stats/cur_lr,info/learner/assault_policy/learner_stats/total_loss,info/learner/assault_policy/learner_stats/policy_loss,info/learner/assault_policy/learner_stats/vf_loss,info/learner/assault_policy/learner_stats/vf_explained_var,info/learner/assault_policy/learner_stats/kl,info/learner/assault_policy/learner_stats/entropy,info/learner/assault_policy/learner_stats/entropy_coeff,info/learner/support_policy/learner_stats/allreduce_latency,info/learner/support_policy/learner_stats/grad_gnorm,info/learner/support_policy/learner_stats/cur_kl_coeff,info/learner/support_policy/learner_stats/cur_lr,info/learner/support_policy/learner_stats/total_loss,info/learner/support_policy/learner_stats/policy_loss,info/learner/support_policy/learner_stats/vf_loss,info/learner/support_policy/learner_stats/vf_explained_var,info/learner/support_policy/learner_stats/kl,info/learner/support_policy/learner_stats/entropy,info/learner/support_policy/learner_stats/entropy_coeff,info/learner/defend_policy/learner_stats/allreduce_latency,info/learner/defend_policy/learner_stats/grad_gnorm,info/learner/defend_policy/learner_stats/cur_kl_coeff,info/learner/defend_policy/learner_stats/cur_lr,info/learner/defend_policy/learner_stats/total_loss,info/learner/defend_policy/learner_stats/policy_loss,info/learner/defend_policy/learner_stats/vf_loss,info/learner/defend_policy/learner_stats/vf_explained_var,info/learner/defend_policy/learner_stats/kl,info/learner/defend_policy/learner_stats/entropy,info/learner/defend_policy/learner_stats/entropy_coeff
0,0,0,281400,281400,7035,7035,8040,8040,78.7976343589497,78.7976343589497,281400,281400,281400,8040,281400,False,35,default,2026-03-07_13-02-50,1772888570,102.03415656089783,1131.7612249851227,7,8cd1c5d21cf9,172.18.0.2,1131.7612249851227,11,7035,7035,281400,281400,7255.385828160863,5226.082159210139,5967.589341611022,500.0,2000,0,0,7255.385828160863,5226.082159210139,5967.589341611022,0,102887.978,0.017,102887.913,101837.19,1044.085,192.513,0.005,7035,7035,281400,281400,3.6782608695652175,6.301449275362319,"[5318.14263020924, 6070.746748863846, 5226.082159210139, 7255.385828160863]","[500, 500, 500, 500]",459.42857142857144,441.5,20.5,482.4,315.5,14.5,482.4,315.5,14.5,0.0,0.5,1.5187500000000003,0.00024532799999999995,0.6002530193045026,-0.020645825691255077,1.218419455346607,0.9710676173369089,0.006819156871989392,-0.24476986946094603,0.005444,0.0,0.5,1.5187499999999996,0.0002453280000000001,0.6168408711751302,-0.02665304864446322,1.2573718150456747,0.9590525130430857,0.008823873966321116,-0.2584036956230799,0.005444000000000001,0.0,0.5,1.0125,0.0002453280000000001,0.8990410069624583,-0.029969954304397105,1.8305659572283426,0.9486522813638051,0.011919602518901229,-0.3048099974791209,0.005444000000000001
0,0,0,289440,289440,7236,7236,8040,8040,77.36684214554157,77.36684214554157,289440,289440,289440,8040,289440,False,36,default,2026-03-07_13-04-34,1772888674,103.9211540222168,1235.6823790073395,7,8cd1c5d21cf9,172.18.0.2,1235.6823790073395,12,7236,7236,289440,289440,7255.385828160863,5226.082159210139,5967.589341611022,500.0,2000,0,0,7255.385828160863,5226.082159210139,5967.589341611022,0,103039.897,0.016,103039.831,101985.387,1047.877,191.816,0.005,7236,7236,289440,289440,3.8652173913043484,6.301449275362319,"[5318.14263020924, 6070.746748863846, 5226.082159210139, 7255.385828160863]","[500, 500, 500, 500]",459.42857142857144,483.5,20.5,482.4,345.5,14.5,482.4,345.5,14.5,0.0,0.5,1.5187500000000003,0.00024371999999999998,0.49456570687748136,-0.013961121173841613,0.9971404785201663,0.9546585395222619,0.005710959118178358,-0.24163279788834707,0.005310000000000001,0.0,0.5,1.5187499999999996,0.00024372000000000006,0.5797014872233073,-0.026087761499608557,1.1715942084789277,0.9463783284028371,0.01224915438821578,-0.26153521835803983,0.005310000000000001,0.0,0.5,1.0125,0.00024372000000000006,0.8668244977792104,-0.024166227068053558,1.7547711730003357,0.9296035667260488,0.011821441437011042,-0.3080829958120982,0.005310000000000001
0,0,0,297480,297480,7437,7437,8040,8040,78.10830058662309,78.10830058662309,297480,297480,297480,8040,297480,False,37,default,2026-03-07_13-06-17,1772888777,102.93461775779724,1338.6169967651367,7,8cd1c5d21cf9,172.18.0.2,1338.6169967651367,13,7437,7437,297480,297480,7255.385828160863,5226.082159210139,5824.436027688812,500.0,2500,0,1,7255.385828160863,5226.082159210139,5824.436027688812,1,102832.763,0.016,102832.697,101780.483,1045.426,192.266,0.005,7437,7437,297480,297480,3.7431654676258987,6.30071942446043,"[5318.14263020924, 6070.746748863846, 5226.082159210139, 7255.385828160863, 5251.8227719999695]","[500, 500, 500, 500, 500]",459.42857142857144,525.5,20.5,482.4,375.5,14.5,482.4,375.5,14.5,0.0,0.5,1.5187500000000003,0.00024211199999999998,0.8030764134157271,-0.015258596325154593,1.6090488462221055,0.8835892336709159,0.008293996931440364,-0.23456019021215893,0.005176000000000001,0.0,0.5,1.5187499999999996,0.000242112,0.7986450374126435,-0.02156034130603075,1.6100625157356263,0.9211039086182912,0.009104004548862576,-0.2603154559930166,0.005176000000000003,0.0,0.5,1.0125,0.000242112,0.946045982837677,-0.019417376661052307,1.9042153199513754,0.916405200958252,0.011638904167921283,-0.30357338388760885,0.005176000000000003
0,0,0,305520,305520,7638,7638,8040,8040,78.88984464701689,78.88984464701689,305520,305520,305520,8040,305520,False,38,default,2026-03-07_13-07-59,1772888879,101.9147515296936,1440.5317482948303,7,8cd1c5d21cf9,172.18.0.2,1440.5317482948303,14,7638,7638,305520,305520,7255.385828160863,5226.082159210139,5824.436027688812,500.0,2500,0,0,7255.385828160863,5226.082159210139,5824.436027688812,0,102812.285,0.014,102812.225,101778.487,1026.969,195.722,0.005,7638,7638,305520,305520,3.892028985507246,6.301449275362318,"[5318.14263020924, 6070.746748863846, 5226.082159210139, 7255.385828160863, 5251.8227719999695]","[500, 500, 500, 500, 500]",459.42857142857144,567.5,20.5,482.4,405.5,14.5,482.4,405.5,14.5,0.0,0.5,1.5187500000000003,0.00024050400000000003,0.32652669719287325,-0.012874721660323087,0.6509649625846318,0.974996363832837,0.00840348488262472,-0.2293028820838247,0.005041999999999999,0.0,0.5,1.5187499999999996,0.00024050399999999997,0.5250239511330922,-0.034371944547941284,1.0820515672365825,0.9512686769167582,0.01124286372687493,-0.2568450003862381,0.005041999999999999,0.0,0.5,1.0125,0.00024050399999999997,0.6284693678220113,-0.02989547432710727,1.2917229016621907,0.9476173321406046,0.01083692216319226,-0.303651084502538,0.005041999999999999
0,0,0,313560,313560,7839,7839,8040,8040,78.20757650339321,78.20757650339321,313560,313560,313560,8040,313560,False,39,default,2026-03-07_13-09-42,1772888982,102.80413579940796,1543.3358840942383,7,8cd1c5d21cf9,172.18.0.2,1543.3358840942383,15,7839,7839,313560,313560,7255.385828160863,5226.082159210139,5920.408372130924,500.0,3000,0,1,7255.385828160863,5226.082159210139,5920.408372130924,1,102813.369,0.014,102813.309,101769.266,1037.141,193.802,0.005,7839,7839,313560,313560,3.8884057971014494,6.300724637681157,"[5318.14263020924, 6070.746748863846, 5226.082159210139, 7255.385828160863, 5251.8227719999695, 6400.270094341488]","[500, 500, 500, 500, 500, 500]",459.42857142857144,609.5,20.5,482.4,435.5,14.5,482.4,435.5,14.5,0.0,0.5,1.5187500000000003,0.00023889600000000002,0.5756278492155529,-0.011531579452345059,1.1528050558907645,0.8300247362681797,0.006335264528475125,-0.22805242950008028,0.00497792,0.0,0.5,1.5187499999999996,0.00023889599999999997,0.6988646626472473,-0.02294146070877711,1.4116680026054382,0.8285029053688049,0.009689090592291904,-0.2524810751279195,0.004977919999999999,0.0,0.5,1.0125,0.00023889599999999997,0.7558721462885539,-0.02018977709230967,1.5289674639701842,0.8154220223426819,0.009911352675408125,-0.3099574327468872,0.004977919999999999
0,0,0,321600,321600,8040,8040,8040,8040,77.36218984426512,77.36218984426512,321600,321600,321600,8040,321600,False,40,default,2026-03-07_13-11-26,1772889086,103.92729020118713,1647.2631742954254,7,8cd1c5d21cf9,172.18.0.2,1647.2631742954254,16,8040,8040,321600,321600,7255.385828160863,5226.082159210139,5920.408372130924,500.0,3000,0,0,7255.385828160863,5226.082159210139,5920.408372130924,0,102982.778,0.014,102982.718,101942.79,1033.312,194.52,0.005,8040,8040,321600,321600,3.9304347826086965,6.307971014492753,"[5318.14263020924, 6070.746748863846, 5226.082159210139, 7255.385828160863, 5251.8227719999695, 6400.270094341488]","[500, 500, 500, 500, 500, 500]",459.42857142857144,651.5,20.5,482.4,465.5,14.5,482.4,465.5,14.5,0.0,0.5,1.5187500000000003,0.00023728800000000002,0.8145885524295625,-0.027046243549280223,1.6581170927910578,0.9522570754800525,0.0075502311601234225,-0.22430025537808737,0.00494576,0.0,0.5,1.5187499999999996,0.00023728800000000008,0.8253031293551127,-0.028835859444613258,1.6740442037582397,0.9441737631956736,0.010451393717570074,-0.2514941801627477,0.004945759999999999,0.0,0.5,1.0125,0.00023728800000000008,0.8225573400656382,-0.028826007960985105,1.6765475074450176,0.9463015735149384,0.011422878797141796,-0.3121707707643509,0.004945759999999999
0,0,0,329640,329640,8241,8241,8040,8040,78.89891140867539,78.89891140867539,329640,329640,329640,8040,329640,False,41,default,2026-03-07_13-13-08,1772889188,101.90310716629028,1749.1662814617157,7,8cd1c5d21cf9,172.18.0.2,1749.1662814617157,17,8241,8241,329640,329640,7255.385828160863,5226.082159210139,5920.408372130924,500.0,3000,0,0,7255.385828160863,5226.082159210139,5920.408372130924,0,102976.972,0.014,102976.908,101928.716,1041.355,193.018,0.005,8241,8241,329640,329640,4.086956521739131,6.301449275362318,"[5318.14263020924, 6070.746748863846, 5226.082159210139, 7255.385828160863, 5251.8227719999695, 6400.270094341488]","[500, 500, 500, 500, 500, 500]",459.42857142857144,693.5,20.5,482.4,495.5,14.5,482.4,495.5,14.5,0.0,0.5,1.5187500000000003,0.00023568000000000002,0.5497479410398574,-0.014588848920539021,1.1023826215948378,0.9481222714696612,0.007908167509932744,-0.23098163377671016,0.0049136,0.0,0.5,1.5187499999999996,0.00023568000000000002,0.629766986767451,-0.032862831124415,1.288220759232839,0.8775766054789226,0.011380528980710854,-0.2513972967863083,0.004913599999999999,0.0,0.5,1.0125,0.00023568000000000002,0.8990540067354839,-0.0272433596663177,1.8237269560496012,0.896992427110672,0.012722490030379655,-0.3159334729115168,0.004913599999999999
0,0,0,337680,337680,8442,8442,8040,8040,78.04773310930808,78.04773310930808,337680,337680,337680,8040,337680,False,42,default,2026-03-07_13-14-52,1772889292,103.01448392868042,1852.1807653903961,7,8cd1c5d21cf9,172.18.0.2,1852.1807653903961,18,8442,8442,337680,337680,7255.385828160863,5226.082159210139,5938.925712540797,500.0,3500,0,1,7255.385828160863,5226.082159210139,5938.925712540797,1,102783.359,0.014,102783.295,101736.494,1040.022,193.265,0.005,8442,8442,337680,337680,3.818705035971223,6.301438848920863,"[5318.14263020924, 6070.746748863846, 5226.082159210139, 7255.385828160863, 5251.8227719999695, 6400.270094341488, 6050.02975500003]","[500, 500, 500, 500, 500, 500, 500]",459.42857142857144,735.5,20.5,482.4,525.5,14.5,482.4,525.5,14.5,0.0,0.5,1.5187500000000003,0.00023407200000000002,0.7864339692252023,-0.013244714061286123,1.5762766003608704,0.8794046980994088,0.006834546639895832,-0.2377216113465173,0.004881439999999999,0.0,0.5,1.5187499999999996,0.00023407200000000002,0.9074287911256155,-0.024578469789897403,1.8325757185618083,0.8973926683266957,0.009545153028375353,-0.250480588277181,0.004881439999999998,0.0,0.5,1.0125,0.00023407200000000002,0.9825701892375946,-0.018309346617509922,1.9772427956263223,0.8674916168053944,0.010571098035143223,-0.3185308297475179,0.004881439999999998
0,0,0,345720,345720,8643,8643,8040,8040,78.90528700221634,78.90528700221634,345720,345720,345720,8040,345720,False,43,default,2026-03-07_13-16-34,1772889394,101.8949806690216,1954.0757460594177,7,8cd1c5d21cf9,172.18.0.2,1954.0757460594177,19,8643,8643,345720,345720,7255.385828160863,5226.082159210139,5938.925712540797,500.0,3500,0,0,7255.385828160863,5226.082159210139,5938.925712540797,0,102726.371,0.014,102726.307,101715.205,1004.353,200.129,0.005,8643,8643,345720,345720,3.6956204379562045,6.300729927007298,"[5318.14263020924, 6070.746748863846, 5226.082159210139, 7255.385828160863, 5251.8227719999695, 6400.270094341488, 6050.02975500003]","[500, 500, 500, 500, 500, 500, 500]",459.42857142857144,777.5,20.5,482.4,555.5,14.5,482.4,555.5,14.5,0.0,0.5,1.5187500000000003,0.000232464,0.41275537865502493,-0.008277713875508024,0.8211501964500972,0.9609391987323761,0.006117137830837497,-0.24077540529625757,0.004849280000000001,0.0,0.5,1.5187499999999996,0.000232464,0.5669557511806488,-0.024417777018000682,1.155182526508967,0.9479736268520356,0.00828380586754065,-0.24771402428547543,0.004849280000000001,0.0,0.5,1.0125,0.000232464,0.7980421662330628,-0.020921950965809327,1.6145375808080038,0.9503027538458506,0.01001762609812431,-0.3201466530561447,0.004849280000000001
0,0,0,353760,353760,8844,8844,8040,8040,78.03659631327425,78.03659631327425,353760,353760,353760,8040,353760,False,44,default,2026-03-07_13-18-17,1772889497,103.02922558784485,2057.1049716472626,7,8cd1c5d21cf9,172.18.0.2,2057.1049716472626,20,8844,8844,353760,353760,7255.385828160863,5226.082159210139,5984.559175598198,500.0,4000,0,1,7255.385828160863,5226.082159210139,5984.559175598198,1,102737.177,0.014,102737.111,101719.137,1011.101,198.793,0.005,8844,8844,353760,353760,4.041726618705035,6.30071942446043,"[5318.14263020924, 6070.746748863846, 5226.082159210139, 7255.385828160863, 5251.8227719999695, 6400.270094341488, 6050.02975500003, 6303.993417000006]","[500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,819.5,20.5,482.4,585.5,14.5,482.4,585.5,14.5,0.0,0.5,1.5187500000000003,0.000230856,0.6870790180705842,-0.010994221643722128,1.3726148576963515,0.8792521102087838,0.006974051106572872,-0.2437054898057665,0.004817120000000001,0.0,0.5,1.5187499999999996,0.00023085599999999993,0.7904740711053212,-0.026709637620175877,1.6053200165430705,0.8923880199591319,0.008782246956252493,-0.24613221089045206,0.00481712,0.0,0.5,1.0125,0.00023085599999999993,0.8461400310198466,-0.019091960911949476,1.7092283487319946,0.8976956288019816,0.008941723091023352,-0.3247408966223399,0.00481712
0,0,0,361800,361800,9045,9045,8040,8040,77.66465880641299,77.66465880641299,361800,361800,361800,8040,361800,False,45,default,2026-03-07_13-20-02,1772889602,103.5230302810669,2160.6280019283295,7,8cd1c5d21cf9,172.18.0.2,2160.6280019283295,21,9045,9045,361800,361800,7255.385828160863,5226.082159210139,5984.559175598198,500.0,4000,0,0,7255.385828160863,5226.082159210139,5984.559175598198,0,102886.024,0.016,102885.951,101850.857,1028.025,195.52,0.005,9045,9045,361800,361800,4.229496402877698,6.301438848920863,"[5318.14263020924, 6070.746748863846, 5226.082159210139, 7255.385828160863, 5251.8227719999695, 6400.270094341488, 6050.02975500003, 6303.993417000006]","[500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,861.5,20.5,482.4,615.5,14.5,482.4,615.5,14.5,0.0,0.5,1.5187500000000003,0.00022924799999999998,0.5767973398878461,-0.0114528795349456,1.154949195328213,0.9655782963548388,0.006330869693556451,-0.24255720916248502,0.00478496,0.0,0.5,1.5187499999999996,0.0002292479999999999,0.6677759965260823,-0.03216167817202707,1.3686994473139444,0.9688476840655009,0.009476903147151461,-0.24971938729286194,0.004784960000000001,0.0,0.5,1.0125,0.0002292479999999999,0.8021944185098012,-0.025425000900092223,1.6323517362276714,0.9612173120180766,0.009750887613821153,-0.328275931874911,0.004784960000000001
0,0,0,369840,369840,9246,9246,8040,8040,78.9498476154488,78.9498476154488,369840,369840,369840,8040,369840,False,46,default,2026-03-07_13-21-44,1772889704,101.8373954296112,2262.4653973579407,7,8cd1c5d21cf9,172.18.0.2,2262.4653973579407,22,9246,9246,369840,369840,7255.385828160863,5226.082159210139,5984.559175598198,500.0,4000,0,0,7255.385828160863,5226.082159210139,5984.559175598198,0,102677.655,0.018,102677.579,101645.377,1025.056,196.087,0.005,9246,9246,369840,369840,3.8021897810218976,6.300729927007298,"[5318.14263020924, 6070.746748863846, 5226.082159210139, 7255.385828160863, 5251.8227719999695, 6400.270094341488, 6050.02975500003, 6303.993417000006]","[500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,903.5,20.5,482.4,645.5,14.5,482.4,645.5,14.5,0.0,0.5,1.5187500000000003,0.00022763999999999993,0.34022390381211326,-0.012020123368572621,0.6769207730179742,0.969754376581737,0.008344666002293317,-0.23358407155388877,0.0047528,0.0,0.5,1.5187499999999996,0.00022764000000000004,0.5961960881948472,-0.02503139159331719,1.210906489690145,0.9314015686511994,0.009603987656373648,-0.24999465843041738,0.0047528,0.0,0.5,1.0125,0.00022764000000000004,0.4830936998128891,-0.01290388465858996,0.9700286487738291,0.9528650581836701,0.009301586806153258,-0.3293651173512141,0.0047528
0,0,0,377880,377880,9447,9447,8040,8040,78.20259675806537,78.20259675806537,377880,377880,377880,8040,377880,False,47,default,2026-03-07_13-23-27,1772889807,102.81071066856384,2365.2761080265045,7,8cd1c5d21cf9,172.18.0.2,2365.2761080265045,23,9447,9447,377880,377880,7255.385828160863,5226.082159210139,6060.772195087293,500.0,4500,0,1,7255.385828160863,5226.082159210139,6060.772195087293,1,102665.243,0.019,102665.166,101638.103,1019.958,197.067,0.005,9447,9447,377880,377880,3.796402877697841,6.301438848920863,"[5318.14263020924, 6070.746748863846, 5226.082159210139, 7255.385828160863, 5251.8227719999695, 6400.270094341488, 6050.02975500003, 6303.993417000006, 6670.476351000055]","[500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,945.5,20.5,482.4,675.5,14.5,482.4,675.5,14.5,0.0,0.5,1.5187500000000003,0.00022603199999999993,0.9031984011332194,-0.016884197968812215,1.818668938818432,0.857874436037881,0.006377087957454413,-0.22516348283915294,0.00472064,0.0,0.5,1.5187499999999996,0.00022603200000000003,0.8712197701136272,-0.018189666839316488,1.748987336953481,0.9009431382020314,0.009037708093577143,-0.25202854673067726,0.00472064,0.0,0.5,1.0125,0.00022603200000000003,0.9112611254056294,-0.017070560630721352,1.8344532052675884,0.8576635797818501,0.0094512593956703,-0.3253116269906362,0.00472064
0,0,0,385920,385920,9648,9648,8040,8040,78.58327200824847,78.58327200824847,385920,385920,385920,8040,385920,False,48,default,2026-03-07_13-25-09,1772889909,102.31257462501526,2467.58868265152,7,8cd1c5d21cf9,172.18.0.2,2467.58868265152,24,9648,9648,385920,385920,7255.385828160863,5226.082159210139,6060.772195087293,500.0,4500,0,0,7255.385828160863,5226.082159210139,6060.772195087293,0,102705.002,0.019,102704.925,101667.577,1030.243,195.1,0.005,9648,9648,385920,385920,3.6630434782608696,6.305072463768115,"[5318.14263020924, 6070.746748863846, 5226.082159210139, 7255.385828160863, 5251.8227719999695, 6400.270094341488, 6050.02975500003, 6303.993417000006, 6670.476351000055]","[500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,987.5,20.5,482.4,705.5,14.5,482.4,705.5,14.5,0.0,0.5,1.5187500000000003,0.00022442400000000006,0.5256129460675376,-0.014985327442575778,1.0555898277532487,0.9684946806657881,0.007749540684190357,-0.22048673388503848,0.00468848,0.0,0.5,1.5187499999999996,0.000224424,0.5488238433996836,-0.027691425324883313,1.124887361129125,0.9511431256930033,0.0084838452799886,-0.2531216531991959,0.004688479999999999,0.0,0.5,1.0125,0.000224424,0.5964129259188969,-0.022110469980786245,1.2123384634653727,0.9469811081886291,0.01071980226818899,-0.3200066238641739,0.004688479999999999
0,0,0,393960,393960,9849,9849,8040,8040,76.59734789478216,76.59734789478216,393960,393960,393960,8040,393960,False,49,default,2026-03-07_13-26-54,1772890014,104.9656114578247,2572.5542941093445,7,8cd1c5d21cf9,172.18.0.2,2572.5542941093445,25,9849,9849,393960,393960,7255.385828160863,5226.082159210139,6078.036381084407,500.0,5000,0,1,7255.385828160863,5226.082159210139,6078.036381084407,1,102921.116,0.019,102921.038,101883.576,1030.096,195.127,0.005,9849,9849,393960,393960,3.6690647482014387,6.30071942446043,"[5318.14263020924, 6070.746748863846, 5226.082159210139, 7255.385828160863, 5251.8227719999695, 6400.270094341488, 6050.02975500003, 6303.993417000006, 6670.476351000055, 6233.414055058436]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,1029.5,20.5,482.4,735.5,14.5,482.4,735.5,14.5,0.0,0.5,1.5187500000000003,0.00022281600000000003,0.6607317825158437,-0.013194007291791163,1.3265277402741569,0.8820651102633703,0.006346507732468169,-0.21973552732240587,0.004656319999999999,0.0,0.5,1.5187499999999996,0.00022281599999999995,0.6173240621884664,-0.021252101582164565,1.2514046669006347,0.8864642262458802,0.007700777115193584,-0.2530492037534714,0.00465632,0.0,0.5,1.0125,0.00022281599999999995,0.8537689944108328,-0.020066291900972526,1.7278125802675883,0.8508011182149251,0.008348841889892355,-0.31694604059060416,0.00465632
0,0,0,402000,402000,10050,10050,8040,8040,78.57405574715118,78.57405574715118,402000,402000,402000,8040,402000,False,50,default,2026-03-07_13-28-37,1772890117,102.32460474967957,2674.878898859024,7,8cd1c5d21cf9,172.18.0.2,2674.878898859024,26,10050,10050,402000,402000,7255.385828160863,5226.082159210139,6078.036381084407,500.0,5000,0,0,7255.385828160863,5226.082159210139,6078.036381084407,0,102760.827,0.019,102760.749,101716.918,1036.263,193.966,0.005,10050,10050,402000,402000,4.0280575539568355,6.301438848920863,"[5318.14263020924, 6070.746748863846, 5226.082159210139, 7255.385828160863, 5251.8227719999695, 6400.270094341488, 6050.02975500003, 6303.993417000006, 6670.476351000055, 6233.414055058436]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,1071.5,20.5,482.4,765.5,14.5,482.4,765.5,14.5,0.0,0.5,1.5187500000000003,0.00022120800000000003,0.6380847075155803,-0.016836647631689197,1.2862073395933424,0.9579461940697261,0.007122155256400306,-0.2164539701881863,0.00462416,0.0,0.5,1.5187499999999996,0.00022120799999999995,0.559185928106308,-0.027565293526276947,1.1422844211260477,0.9730889976024628,0.009503130929563971,-0.2543485035498937,0.0046241599999999996,0.0,0.5,1.0125,0.00022120799999999995,0.6532699167728424,-0.022783822612836957,1.3314834515253702,0.9744959811369578,0.008756173334162062,-0.31279142598311105,0.0046241599999999996
0,0,0,410040,410040,10251,10251,8040,8040,78.96794758137408,78.96794758137408,410040,410040,410040,8040,410040,False,51,default,2026-03-07_13-30-19,1772890219,101.81443476676941,2776.6933336257935,7,8cd1c5d21cf9,172.18.0.2,2776.6933336257935,27,10251,10251,410040,410040,7255.385828160863,5226.082159210139,6078.036381084407,500.0,5000,0,0,7255.385828160863,5226.082159210139,6078.036381084407,0,102751.919,0.019,102751.844,101716.324,1028.091,195.508,0.004,10251,10251,410040,410040,3.5941605839416058,6.300729927007298,"[5318.14263020924, 6070.746748863846, 5226.082159210139, 7255.385828160863, 5251.8227719999695, 6400.270094341488, 6050.02975500003, 6303.993417000006, 6670.476351000055, 6233.414055058436]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,1113.5,20.5,482.4,795.5,14.5,482.4,795.5,14.5,0.0,0.5,1.5187500000000003,0.00021960000000000003,0.49976075688997906,-0.018707455967419913,1.012781689564387,0.950616697470347,0.007307580467784733,-0.21319252394494556,0.004592000000000001,0.0,0.5,1.5187499999999996,0.00021960000000000005,0.5740947157144547,-0.024257560617600878,1.160956996679306,0.9566087603569031,0.011009296206369375,-0.2511819342772166,0.004592000000000001,0.0,0.5,1.0125,0.00021960000000000005,0.5682373126347859,-0.020553628044823805,1.1536361952622731,0.9708914438883464,0.010409175146196502,-0.3121851255496343,0.004592000000000001
0,0,0,418080,418080,10452,10452,8040,8040,77.98327309850704,77.98327309850704,418080,418080,418080,8040,418080,False,52,default,2026-03-07_13-32-02,1772890322,103.09992361068726,2879.7932572364807,7,8cd1c5d21cf9,172.18.0.2,2879.7932572364807,28,10452,10452,418080,418080,7255.385828160863,5226.082159210139,6168.978774484339,500.0,5000,0,1,7255.385828160863,5226.082159210139,6168.978774484339,1,102760.434,0.019,102760.359,101734.306,1018.533,197.343,0.004,10452,10452,418080,418080,3.597841726618705,6.30071942446043,"[6070.746748863846, 5226.082159210139, 7255.385828160863, 5251.8227719999695, 6400.270094341488, 6050.02975500003, 6303.993417000006, 6670.476351000055, 6233.414055058436, 6227.566564208555]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",459.42857142857144,1155.5,20.5,482.4,825.5,14.5,482.4,825.5,14.5,0.0,0.5,1.5187500000000003,0.00021799200000000002,0.8026988137336004,-0.019767821572410565,1.6220490336418152,0.9294493184203193,0.006912418754273815,-0.2070001714995929,0.00455984,0.0,0.5,1.5187499999999996,0.00021799200000000005,0.7720726728439331,-0.023975843004882334,1.5688151637713115,0.9363895197709401,0.0069275093510744535,-0.2455789675315221,0.00455984,0.0,0.5,1.0125,0.00021799200000000005,0.8630845566590627,-0.019996074307709933,1.745687480767568,0.9219380100568135,0.008691074506108029,-0.3151843200127284,0.00455984
